"A","1","250","a","2024-06-17 & 15:59","250"
"A","1","250","a","2024-06-17 & 14:13","250"
"A","1","250","b","2024-06-17 & 13:15","250"
"A","1","250","gg","2024-06-17 & 12:20","250"
"A","1","250","c","2024-06-17 & 12:21","250"
"A","1","250","ashish","2024-06-17 & 17:22","250"
"A","1","250","d","2024-06-17 & 13:37","250"
"C","2","150","gg","2024-06-18 & 15:27","150"
"A","1","250","gg","2024-06-18 & 21:29","250"
"D","1","250","gg","2024-06-18 & 22:23","250"
"D","4","250","b","2024-06-19 & 13:25","250"
"C","2","250","l","2024-06-19 & 13:27","250"
"A","1","250","ashish","2024-06-19 & 14:57","250"
"A","1","250","ashish","2024-06-19 & 14:57","250"
"A","1","250","ashish","2024-06-20 & 15:36","150"
"C","1","250","b","2024-06-20 & 16:52","650"
"A","1","250","v","2024-06-23 & 01:03","250"
"A","1","250","gg","2024-06-23 & 01:24:00","250"
"A","1","250","c","2024-06-23 & 01:25:00","250"
"A","1","250","a","2024-06-23 & 01:32:00","250"
"A","1","250","v","2024-06-23 & 01:51:00","150"
"A","1","250","gg","2024-06-23 & 01:59:00","250"
"A","1","250","b","2024-06-23 & 02:20:00","250"
